Video_Image,Video_Author,Video_ID,Video_title,Video_Skill
https://i.ytimg.com/vi/5ynHlcRarDo/mqdefault.jpg,Grovo,5ynHlcRarDo,Fostering innovation and creativity - What is creativity?,Innovation
https://i.ytimg.com/vi/SyicZLk0ngQ/mqdefault.jpg,Anil Dadhich,SyicZLk0ngQ,How to peel potato process innovation,Innovation
https://i.ytimg.com/vi/FRmifpeZO18/mqdefault.jpg,Abhishek Patiyal,FRmifpeZO18,How brilliant and innovative IDEA !,Innovation
https://i.ytimg.com/vi/b9aBPojGAis/mqdefault.jpg,Immigration New Zealand,b9aBPojGAis,Innovation & creativity in New Zealand,Innovation
https://i.ytimg.com/vi/884pjgcHnc4/mqdefault.jpg,Stew Oleson,884pjgcHnc4,RV How To - Troubleshooting the RV furnace,Troubleshooting
https://i.ytimg.com/vi/Rw_sBjPUo0g/mqdefault.jpg,Toshiba USA,Rw_sBjPUo0g,Toshiba How-To: Troubleshooting Wi-Fi issues with Windows 10,Troubleshooting
https://i.ytimg.com/vi/IkAlRRp8O2Y/mqdefault.jpg,computer repair,IkAlRRp8O2Y,How to troubleshoot your computer to fix common problems #computercommonproblems,Troubleshooting
https://i.ytimg.com/vi/yASLRznALI8/mqdefault.jpg,Toshiba USA,yASLRznALI8,Toshiba How-To: Troubleshooting battery issues on a Toshiba laptop that has a non-removable battery,Troubleshooting
https://i.ytimg.com/vi/DpF6cy14Yhw/mqdefault.jpg,Toshiba USA,DpF6cy14Yhw,Toshiba How-To: Troubleshooting sound issues in Windows 8,Troubleshooting
https://i.ytimg.com/vi/G62hClHJ2VI/mqdefault.jpg,Toshiba USA,G62hClHJ2VI,Toshiba How-To: Troubleshooting keyboard issues on a Toshiba Laptop,Troubleshooting
https://i.ytimg.com/vi/sIrm4DLTkCk/mqdefault.jpg,Intermatic,sIrm4DLTkCk,Photocontrols Photocells Tutorial: How To Troubleshooting Fixed Mount Photocontrols/Photocells,Troubleshooting
https://i.ytimg.com/vi/A1K_4-u3_pY/mqdefault.jpg,Toshiba USA,A1K_4-u3_pY,Toshiba How-To: Troubleshooting Windows 8 startup issues,Troubleshooting
https://i.ytimg.com/vi/Evcf2YfZdQE/mqdefault.jpg,WTFast,Evcf2YfZdQE,How To:  Troubleshooting WTFast,Troubleshooting
https://i.ytimg.com/vi/jBjdutV7ZmI/mqdefault.jpg,eHow,jBjdutV7ZmI,Automotive Troubleshooting  : How to Troubleshoot a Car's Clutch,Troubleshooting
https://i.ytimg.com/vi/IRhu6ITMsVg/mqdefault.jpg,Toshiba USA,IRhu6ITMsVg,Toshiba How-To: Troubleshooting Windows 7 startup issues,Troubleshooting
https://i.ytimg.com/vi/GsTzR_SOHmI/mqdefault.jpg,eHow,GsTzR_SOHmI,Troubleshooting Car Problems : How to Troubleshoot an Automotive Fuel Gauge,Troubleshooting
https://i.ytimg.com/vi/MdAfa23aXW4/mqdefault.jpg,Toshiba USA,MdAfa23aXW4,Toshiba How-To: Troubleshooting USB device issues on a Toshiba Laptop,Troubleshooting
https://i.ytimg.com/vi/gPQJRePiIZQ/mqdefault.jpg,GadgetHacks,gPQJRePiIZQ,Troubleshooting the Apple Watch [How-To],Troubleshooting
https://i.ytimg.com/vi/hrsE482yV5Q/mqdefault.jpg,Whirlpool Appliance Repair and Maintenance Self Help Videos,hrsE482yV5Q,How To: Troubleshooting an Ice Maker,Troubleshooting
https://i.ytimg.com/vi/cXdS2L8ise4/mqdefault.jpg,Geomagic,cXdS2L8ise4,Geomagic Design 2014 Sense Integration,Design_Sense
https://i.ytimg.com/vi/9vWX8Nw6hzk/mqdefault.jpg,KDL Interior Design,9vWX8Nw6hzk,How do we confront bad design sense?,Design_Sense
https://i.ytimg.com/vi/0pVdE3RN1_Y/mqdefault.jpg,Matalan,0pVdE3RN1_Y,Fashion Sense - Design Inspiration - Matalan,Design_Sense
https://i.ytimg.com/vi/0vk8bVBktMM/mqdefault.jpg,Design Sense Architects,0vk8bVBktMM,D S Design Sense Ltd,Design_Sense
https://i.ytimg.com/vi/QRkGDvZ4Mvg/mqdefault.jpg,Jason T Smith,QRkGDvZ4Mvg,DesignSense thingamabob,Design_Sense
https://i.ytimg.com/vi/JbBra-H_mdg/mqdefault.jpg,Design Sense,JbBra-H_mdg,Design Sense Prologue,Design_Sense
https://i.ytimg.com/vi/9ojh7lQ7rIo/mqdefault.jpg,Umami - Design Sense For Food,9ojh7lQ7rIo,Umami - Design Sense For the Food Industry,Design_Sense
https://i.ytimg.com/vi/a3uips5FI9Q/mqdefault.jpg,The Young Turks,a3uips5FI9Q,Electric scooter design that makes a hole lot of sense,Design_Sense
https://i.ytimg.com/vi/msCePUoOlkE/mqdefault.jpg,Margot Heiligman,msCePUoOlkE,Tokyo Design Sense,Design_Sense
https://i.ytimg.com/vi/oHPz37A0Wrk/mqdefault.jpg,Design Sense Architects,oHPz37A0Wrk,Designsense Architect Project,Design_Sense
https://i.ytimg.com/vi/kUdPJMIwsy8/mqdefault.jpg,Hillphoenix Solutions and Learning Center,kUdPJMIwsy8,Supermarket Sense - Retail Merchandising and Design Trends,Design_Sense
https://i.ytimg.com/vi/evW8OUpXDCI/mqdefault.jpg,CHANGAN AUTOMOBILE,evW8OUpXDCI,SHAPELY design of Changan’s SENSE car,Design_Sense
https://i.ytimg.com/vi/LHs_Ei29v8Y/mqdefault.jpg,Rahul Yadav,LHs_Ei29v8Y,abstruct make a design sense,Design_Sense
https://i.ytimg.com/vi/4MVup1U8cOI/mqdefault.jpg,Fire Sense,4MVup1U8cOI,Fire Sense X Design LPG Fire Pit Item # 61108,Design_Sense
https://i.ytimg.com/vi/daWZAqSnvRA/mqdefault.jpg,Federica Palma Moroso,daWZAqSnvRA,Good Sense by Design,Design_Sense
https://i.ytimg.com/vi/hoy-Rf-0EjY/mqdefault.jpg,Duzzins Sama,hoy-Rf-0EjY,Artistic SENSE,Artistic_Sense
https://i.ytimg.com/vi/5934rqF-JJg/mqdefault.jpg,MihyePang,5934rqF-JJg,My Artistic Sense,Artistic_Sense
https://i.ytimg.com/vi/9g_-YlQZtgc/mqdefault.jpg,Shawn Raymond,9g_-YlQZtgc,Shawn Raymond - fabrication and artistic sense,Artistic_Sense
https://i.ytimg.com/vi/fQ1-KoxqM3c/mqdefault.jpg,Arctic Radne3s,fQ1-KoxqM3c,Parkour Fails #3: I Am Soooo Artistic,Artistic_Sense
https://i.ytimg.com/vi/uxfvNFEVbyM/mqdefault.jpg,Brookes Eggleston - Character Design Forge,uxfvNFEVbyM,"Art, FEAR, & You",Artistic_Sense
https://i.ytimg.com/vi/EveCWAQoEB4/mqdefault.jpg,moonsensei,EveCWAQoEB4,CABW Invites Peter Ralston: Part II,Artistic_Sense
https://i.ytimg.com/vi/P9-3f6VGyAk/mqdefault.jpg,Nick Shell,P9-3f6VGyAk,Receding Hairline Buzz Cut and Beard: Artistic Symmetry,Artistic_Sense
https://i.ytimg.com/vi/IMbLlN_6AD8/mqdefault.jpg,i-D,IMbLlN_6AD8,"Enter the Mirror Maze, Es Devlin's video sculpture, presented by The Fifth Sense",Artistic_Sense
https://i.ytimg.com/vi/SgSxjQfoQcg/mqdefault.jpg,moonsensei,SgSxjQfoQcg,CABW Invites Peter Ralston  Part IV,Artistic_Sense
https://i.ytimg.com/vi/ytNpxnPh4VA/mqdefault.jpg,NORIFUMI YONEDA,ytNpxnPh4VA,"Artistic Bar Counter /M x sense "" 坂巻善徳 ""/ Aug,2010",Artistic_Sense
https://i.ytimg.com/vi/2acZigNZQPU/mqdefault.jpg,yanghaiying,2acZigNZQPU,"Mounting silk 5 - frame. Now your turn, do it!",Artistic_Sense
https://i.ytimg.com/vi/PZeTuOUbJqc/mqdefault.jpg,ICAW Games,PZeTuOUbJqc,Tattoo Maker,Artistic_Sense
https://i.ytimg.com/vi/PmfnN2Pncec/mqdefault.jpg,steven carlos,PmfnN2Pncec,Reflections On The Floor,Artistic_Sense
https://i.ytimg.com/vi/KxYB6Yt0vBE/mqdefault.jpg,Reit Fans,KxYB6Yt0vBE,She -  Elvis Costello - Attii (Atsuko) & Reit Fans (cover),Artistic_Sense
https://i.ytimg.com/vi/7x72IHa3G6E/mqdefault.jpg,LifetimeArts,7x72IHa3G6E,How Professional Teaching Artists Can Help Older Adults Develop Artistic Mastery - Lifetime Arts,Artistic_Sense
https://i.ytimg.com/vi/xSqpGITHO2k/mqdefault.jpg,POPSUGAR Fashion,xSqpGITHO2k,"How to Organize Your Handbags, Purse Organization, Fab How To",Organization
https://i.ytimg.com/vi/UvyE_wLnQ6o/mqdefault.jpg,Home Organizing by Alejandra.tv,UvyE_wLnQ6o,DVD Organization: How to Organize CDs & Media,Organization
https://i.ytimg.com/vi/-BG_66_6D8g/mqdefault.jpg,Martha Stewart,-BG_66_6D8g,How to Organize Your Purse - Martha Stewart,Organization
https://i.ytimg.com/vi/BY6Y-uf6fOI/mqdefault.jpg,Home Organizing by Alejandra.tv,BY6Y-uf6fOI,School Supply Organization: How to Organize Small Supplies at Home,Organization
https://i.ytimg.com/vi/TCbuCLfMXLM/mqdefault.jpg,DoItOnaDime,TCbuCLfMXLM,How to organize food storage containers,Organization
https://i.ytimg.com/vi/oH5HXALrZXs/mqdefault.jpg,Maddieslifestyle,oH5HXALrZXs,Desk Organization Ideas & DIY Decor | How To: Organize Your Desk!,Organization
https://i.ytimg.com/vi/F2ILPDd76ZA/mqdefault.jpg,DoItOnaDime,F2ILPDd76ZA,WALLET ORGANIZATION: How to organize your wallet,Organization
https://i.ytimg.com/vi/38zWPBGNkag/mqdefault.jpg,Lindsay Albanese,38zWPBGNkag,How To Organize your Jewelry!,Organization
https://i.ytimg.com/vi/JJwN4PQv_So/mqdefault.jpg,BI Success,JJwN4PQv_So,A Japanese lifestyle guru explains how to organize your home once — and then never again,Organization
https://i.ytimg.com/vi/e6inEcUsxXw/mqdefault.jpg,Lowe's Home Improvement,e6inEcUsxXw,How to Organize Your Closet,Organization
https://i.ytimg.com/vi/E2zPiPVWAHA/mqdefault.jpg,Lowe's Home Improvement,E2zPiPVWAHA,How to Organize Your Garage,Organization
https://i.ytimg.com/vi/xCjOlW6exwI/mqdefault.jpg,ehowathomechannel,xCjOlW6exwI,Easy Tips on to How to Organize Your Bedroom : Home Organizing,Organization
https://i.ytimg.com/vi/AibOZXCPPrM/mqdefault.jpg,Howdini,AibOZXCPPrM,Closet Organization 101: How to Organize Your Closet,Organization
https://i.ytimg.com/vi/tJGBdE7YsYY/mqdefault.jpg,ehowathomechannel,tJGBdE7YsYY,How to Organize School Papers : Home Organization,Organization
https://i.ytimg.com/vi/_xmoU0dRIXw/mqdefault.jpg,Nateskatetv,_xmoU0dRIXw,How To Organize Your LEGO like a boss,Organization
https://i.ytimg.com/vi/emT6duc4Ol0/mqdefault.jpg,Video Influencers,emT6duc4Ol0,How to Plan Your Day Effectively  — 4 Planning Tips,Planning
https://i.ytimg.com/vi/rnAKldaTDw4/mqdefault.jpg,Mariana,rnAKldaTDw4,How to Plan for Multiple Exams Using a Calendar or Study Guide,Planning
https://i.ytimg.com/vi/zI5CagXlQ0w/mqdefault.jpg,Love and London,zI5CagXlQ0w,How to Plan Your First Trip to Europe,Planning
https://i.ytimg.com/vi/RBTpRaws5ts/mqdefault.jpg,CollegeHumor,RBTpRaws5ts,How to Plan a Wedding in 10 Steps (The Honest Version),Planning
https://i.ytimg.com/vi/GN2hMkjebss/mqdefault.jpg,IKEA Australia,GN2hMkjebss,IKEA - How to plan your kitchen,Planning
https://i.ytimg.com/vi/PHrIb6nPmN8/mqdefault.jpg,Home Leisure Direct,PHrIb6nPmN8,How to Play Pool: Planning Order of Shots,Planning
https://i.ytimg.com/vi/ADmmxdriops/mqdefault.jpg,DAP Products,ADmmxdriops,How to Plan Your Home Renovation,Planning
https://i.ytimg.com/vi/1w0OESGvwWs/mqdefault.jpg,essortment,1w0OESGvwWs,Design Tips : How to Plan the Lighting for a New Home,Planning
https://i.ytimg.com/vi/FsxPcgj5MDA/mqdefault.jpg,eHow,FsxPcgj5MDA,Financial Planning : Tips on How to Save Money,Planning
https://i.ytimg.com/vi/utUQq7UqcYg/mqdefault.jpg,Insivia,utUQq7UqcYg,3 Steps to Planning a Video,Planning
https://i.ytimg.com/vi/TQM1wVHH920/mqdefault.jpg,Scott McGillivray,TQM1wVHH920,How to Plan a Basement Layout,Planning
https://i.ytimg.com/vi/KtGpUtIEEiA/mqdefault.jpg,BeingGirl presented by Always and Tampax,KtGpUtIEEiA,✾☮ PARTY PLANNING ☮✾ | BeingGirl Locker Notes Guru: Ep. 29,Planning
https://i.ytimg.com/vi/UhOYk7t2Q8I/mqdefault.jpg,Mariana,UhOYk7t2Q8I,Plan With Me for School // College Edition,Planning
https://i.ytimg.com/vi/b6UIyzC0Xnk/mqdefault.jpg,EventPlanning BlueprintTV,b6UIyzC0Xnk,How To Get Started In Event Planning,Planning
https://i.ytimg.com/vi/pBCN7u1m7GM/mqdefault.jpg,Magnet Kitchens,pBCN7u1m7GM,How to measure your kitchen : Magnet Kitchen Planning Guide,Planning
https://i.ytimg.com/vi/VE4vw6ZPw28/mqdefault.jpg,Personnel Schedules LLC,VE4vw6ZPw28,"Employee Scheduling Tips, How To Make A Staff Schedule",Scheduling
https://i.ytimg.com/vi/-rXrsPPLsGg/mqdefault.jpg,Brendan Ittelson,-rXrsPPLsGg,Scheduling a Meeting with Zoom,Scheduling
https://i.ytimg.com/vi/iuPL9IQj4Os/mqdefault.jpg,eHowTech,iuPL9IQj4Os,How to Do Project Scheduling in Excel : Social Media & Business,Scheduling
https://i.ytimg.com/vi/at8Uyd2dMvY/mqdefault.jpg,expertvillage,at8Uyd2dMvY,How to Use Microsoft Outlook : Scheduling Sending Emails in Microsoft Outlook,Scheduling
https://i.ytimg.com/vi/uyCXPaczZ7A/mqdefault.jpg,Twominute English,uyCXPaczZ7A,Scheduling a Doctor's Appointment - Health English Lesson,Scheduling
https://i.ytimg.com/vi/2Ylood3S9B0/mqdefault.jpg,undergroundmk,2Ylood3S9B0,How to use Post Scheduling on facebook,Scheduling
https://i.ytimg.com/vi/k7TS79RYM3s/mqdefault.jpg,David WalshOnline,k7TS79RYM3s,How To Schedule A YouTube Video Upload,Scheduling
https://i.ytimg.com/vi/s6jni1BZVWI/mqdefault.jpg,expertvillage,s6jni1BZVWI,How to Make a Script Production Board : Scheduling Movies on a Production Board,Scheduling
https://i.ytimg.com/vi/hOelzCzgUG8/mqdefault.jpg,LinkedIn Learning Solutions,hOelzCzgUG8,Project management tutorial: An overview of project scheduling | lynda.com,Scheduling
https://i.ytimg.com/vi/EXVLX5MthN0/mqdefault.jpg,babysitease,EXVLX5MthN0,Sitter How To: Scheduling Babysitting Jobs,Scheduling
https://i.ytimg.com/vi/D8v-TM8E-GA/mqdefault.jpg,myVolo Software - A Member Solutions Company,D8v-TM8E-GA,How to: Scheduling Logics,Scheduling
https://i.ytimg.com/vi/ThGief9I_fk/mqdefault.jpg,Kelly Quigley-Hicks,ThGief9I_fk,Facebook scheduling how-to,Scheduling
https://i.ytimg.com/vi/mKCXDdV3mOI/mqdefault.jpg,Steven Van,mKCXDdV3mOI,How to Schedule YouTube Videos/Uploads on Your YouTube Channel! (2015/2016),Scheduling
https://i.ytimg.com/vi/sOTKbSOlHYU/mqdefault.jpg,"Talking Finger, social media marketing agency",sOTKbSOlHYU,Facebook Timeline Post Scheduling: How to schedule posts for your Page,Scheduling
https://i.ytimg.com/vi/c32Pb8WQlaM/mqdefault.jpg,eHowTech,c32Pb8WQlaM,How to Use a Monthly Schedule in Microsoft Excel : Using MS Excel,Scheduling
https://i.ytimg.com/vi/go5XyuI7DkA/mqdefault.jpg,Entrepreneur,go5XyuI7DkA,How to Manage Time With 10 Tips That Work,Time_Management
https://i.ytimg.com/vi/LVB0TCC6VEQ/mqdefault.jpg,DoItOnaDime,LVB0TCC6VEQ,ORGANIZING TIME MANAGEMENT | How to be productive,Time_Management
https://i.ytimg.com/vi/F_TujxpW-fs/mqdefault.jpg,Big Think,F_TujxpW-fs,Time-Management Tips from a Neuroscientist,Time_Management
https://i.ytimg.com/vi/TvwJIZZh7Us/mqdefault.jpg,Ana Cristina Pratas,TvwJIZZh7Us,Time Management Tips,Time_Management
https://i.ytimg.com/vi/tJYIGVfUy0Y/mqdefault.jpg,Scholastic,tJYIGVfUy0Y,How to Deal: Time Management and To-Do Lists,Time_Management
https://i.ytimg.com/vi/2mX7bE7kL4U/mqdefault.jpg,Him-eesh Madaan,2mX7bE7kL4U,Don't Catch Every Ball: Time Management Tips in Hindi,Time_Management
https://i.ytimg.com/vi/tooL_GQJ9qs/mqdefault.jpg,NurseMendoza,tooL_GQJ9qs,Time Management Skill Tips,Time_Management
https://i.ytimg.com/vi/oXEanzlcoPg/mqdefault.jpg,Turn Key Doc,oXEanzlcoPg,Improve Time Management Skills | Increase Productivity,Time_Management
https://i.ytimg.com/vi/S3A5osuVnac/mqdefault.jpg,GreatSchools,S3A5osuVnac,How to help your teen with time management - Milestones from GreatSchools,Time_Management
https://i.ytimg.com/vi/Cyc2miY5Qyw/mqdefault.jpg,ADDCrusher,Cyc2miY5Qyw,ADD ADHD Time Management Techniques For Success,Time_Management
https://i.ytimg.com/vi/bf2HBoYDKRk/mqdefault.jpg,SteverRobbins,bf2HBoYDKRk,Time Management Tips Are Really Self-Management Tips!,Time_Management
https://i.ytimg.com/vi/Pu4Oec3UGSE/mqdefault.jpg,Brian Tracy,Pu4Oec3UGSE,5 Must Know Time Management Tools,Time_Management
https://i.ytimg.com/vi/SHiSe6-mOiY/mqdefault.jpg,Young Entrepreneurs Forum,SHiSe6-mOiY,Time Management Strategies To End Procrastination,Time_Management
https://i.ytimg.com/vi/A9WFby4wbqg/mqdefault.jpg,Young Entrepreneurs Forum,A9WFby4wbqg,Importance of Time Management For Better Life Style,Time_Management
https://i.ytimg.com/vi/UgyMNw7Dqbo/mqdefault.jpg,LearningWorks for Kids,UgyMNw7Dqbo,Thinking Skills & Video Games -TIME MANAGEMENT,Time_Management
https://i.ytimg.com/vi/8V58IkJlBp4/mqdefault.jpg,Procore Technologies: Official YouTube Channel,8V58IkJlBp4,Meeting Management in Procore,Meeting_Management
https://i.ytimg.com/vi/oXrpofV9nrY/mqdefault.jpg,bcclearning,oXrpofV9nrY,Management meeting and planning for PDR,Meeting_Management
https://i.ytimg.com/vi/K81JlIruZLY/mqdefault.jpg,NevilleTurbit,K81JlIruZLY,Project Administrator Meeting Management,Meeting_Management
https://i.ytimg.com/vi/FjCuLhgJBUE/mqdefault.jpg,eHow,FjCuLhgJBUE,Business Management & Leadership Skills : How to Conduct an Effective Meeting,Meeting_Management
https://i.ytimg.com/vi/J6K-RSG4Vjc/mqdefault.jpg,Richard Grehalva,J6K-RSG4Vjc,Effective Meeting Management Skills,Meeting_Management
https://i.ytimg.com/vi/UNAiepYYwIw/mqdefault.jpg,eShare (providers of BoardPacks and MeetingSquared),UNAiepYYwIw,BoardPacks iPad meeting management app: overview,Meeting_Management
https://i.ytimg.com/vi/N_oHNgsOytE/mqdefault.jpg,eHow,N_oHNgsOytE,Professional Management Tips : Rules on How to Conduct a Business Meeting,Meeting_Management
https://i.ytimg.com/vi/2sFpHJQ59U4/mqdefault.jpg,EventLeaders,2sFpHJQ59U4,Event & Meeting Management Fundamentals Testimonial,Meeting_Management
https://i.ytimg.com/vi/_uZrGIDlEc4/mqdefault.jpg,Madison College,_uZrGIDlEc4,Meeting and Event Management,Meeting_Management
https://i.ytimg.com/vi/LVx55AddhsM/mqdefault.jpg,Charlotte Craig,LVx55AddhsM,Board Meeting Management from Boardroom Excellence,Meeting_Management
https://i.ytimg.com/vi/o5Wq_X0Xe6A/mqdefault.jpg,tebodin,o5Wq_X0Xe6A,Project management meeting: House of Commons debate,Meeting_Management
https://i.ytimg.com/vi/sjez1KRDQWo/mqdefault.jpg,alice allen,sjez1KRDQWo,Meeting Management   get started,Meeting_Management
https://i.ytimg.com/vi/53UtjoCtJH8/mqdefault.jpg,office2010Thai,53UtjoCtJH8,Outlook 2010 - Meeting Management,Meeting_Management
https://i.ytimg.com/vi/outIuYkt3RI/mqdefault.jpg,eShare (providers of BoardPacks and MeetingSquared),outIuYkt3RI,2014 BoardPacks iPad meeting management app: overview (see updated version),Meeting_Management
https://i.ytimg.com/vi/Q3hVYAJIdj4/mqdefault.jpg,Joan Henshaw,Q3hVYAJIdj4,Performance Appraisal - 5 Management Tips for a Motivational Performance Review Meeting,Meeting_Management
https://i.ytimg.com/vi/DlLl5-pMSw0/mqdefault.jpg,The Pet Collective,DlLl5-pMSw0,Tech-savvy Pets || Funny Pet Compilation,Technology_Savvy
https://i.ytimg.com/vi/CpDyDwTPEzo/mqdefault.jpg,GCFLearnFree.org,CpDyDwTPEzo,Tech Savvy Tips and Tricks: Keyboard Shortcuts,Technology_Savvy
https://i.ytimg.com/vi/ohh3lyyuprI/mqdefault.jpg,DaUltimate Hub,ohh3lyyuprI,How to Become Tech Savvy | Introduction,Technology_Savvy
https://i.ytimg.com/vi/AKjsM_5cq44/mqdefault.jpg,Julie Thomas,AKjsM_5cq44,How to Become Tech Savvy in 6 Easy Steps,Technology_Savvy
https://i.ytimg.com/vi/pDIU8DEAD6o/mqdefault.jpg,kononalina,pDIU8DEAD6o,How to be tech-savvy,Technology_Savvy
https://i.ytimg.com/vi/tJVnQp_Z6rY/mqdefault.jpg,NSW Seniors Festival,tJVnQp_Z6rY,Tech Savvy Seniors,Technology_Savvy
https://i.ytimg.com/vi/bcm1b3IdkXQ/mqdefault.jpg,University of Dad,bcm1b3IdkXQ,TECH: 390 - Becoming Tech Savvy,Technology_Savvy
https://i.ytimg.com/vi/8IkthV7y6qk/mqdefault.jpg,utiacomm,8IkthV7y6qk,Tech Savvy,Technology_Savvy
https://i.ytimg.com/vi/hrq65hJHMgg/mqdefault.jpg,Natalie Sisson,hrq65hJHMgg,6 Essential Tech-Savvy Tools for Travelers,Technology_Savvy
https://i.ytimg.com/vi/2r-tI9OspDY/mqdefault.jpg,Sheila Finkelstein,2r-tI9OspDY,Technology for Seniors Made Easy Website with Tech Savvy Sheila Finkelstein,Technology_Savvy
https://i.ytimg.com/vi/n_-ti6b7hyg/mqdefault.jpg,Techno Geeks,n_-ti6b7hyg,How to Become Tech Savvy,Technology_Savvy
https://i.ytimg.com/vi/qn73PBHMSBQ/mqdefault.jpg,Telstra,qn73PBHMSBQ,Telstra Tech Savvy Seniors  - Engaging Cultural Diversity,Technology_Savvy
https://i.ytimg.com/vi/Z-TJWrS1KdI/mqdefault.jpg,Silver Chain Group,Z-TJWrS1KdI,Tech Savvy Seniors,Technology_Savvy
https://i.ytimg.com/vi/BMs35Txw1vE/mqdefault.jpg,Bec Robbins,BMs35Txw1vE,"""How to be Happy"" Tip #18: Get Tech-Savvy for Happiness",Technology_Savvy
https://i.ytimg.com/vi/HztUxzft64k/mqdefault.jpg,YoungTrepOnline,HztUxzft64k,Tech Savvy and Awkward: How To Communicate With Confidence,Technology_Savvy
https://i.ytimg.com/vi/Hno40OjfEQU/mqdefault.jpg,Consumer Technology Association,Hno40OjfEQU,Five Technology Trends to Watch: Contextual Awareness,Technology_Trend_Awareness
https://i.ytimg.com/vi/EhdiuG0QYi8/mqdefault.jpg,Entrepreneurship Answered,EhdiuG0QYi8,What Technology Trends Should Brick and Mortar Retailers Focus On?,Technology_Trend_Awareness
https://i.ytimg.com/vi/f572JWlhU1M/mqdefault.jpg,GovernmentTechnology,f572JWlhU1M,Missouri CISO MIchael Rolio on Role of Awareness in a Changing Threat Environment,Technology_Trend_Awareness
https://i.ytimg.com/vi/1Z_URp25Mqs/mqdefault.jpg,Slidez Plaza,1Z_URp25Mqs,10 Tech Trends in Healthcare,Technology_Trend_Awareness
https://i.ytimg.com/vi/9CJbcshf0wo/mqdefault.jpg,Tyler Doss,9CJbcshf0wo,Technology Awareness,Technology_Trend_Awareness
https://i.ytimg.com/vi/nPIGK71R1t8/mqdefault.jpg,AMXtalk,nPIGK71R1t8,Major Trends Resulting in Network Security Awareness,Technology_Trend_Awareness
https://i.ytimg.com/vi/ThCaqHrowaY/mqdefault.jpg,Trend Micro,ThCaqHrowaY,Worry-Free Services Plugin for LabTech - Awareness,Technology_Trend_Awareness
https://i.ytimg.com/vi/HQJxHZLvnJI/mqdefault.jpg,Biness,HQJxHZLvnJI,Tech Trends 2015 The fusion of business and IT,Technology_Trend_Awareness
https://i.ytimg.com/vi/32Ok1jxsKZI/mqdefault.jpg,Greg Dellanini,32Ok1jxsKZI,Technology Awareness,Technology_Trend_Awareness
https://i.ytimg.com/vi/7WX0Y5xI_20/mqdefault.jpg,Black Family Technology Awareness Association,7WX0Y5xI_20,Black Family Technology Awareness Week - Kansas City 2016,Technology_Trend_Awareness
https://i.ytimg.com/vi/i35xfEGAu-I/mqdefault.jpg,Newgen Software Inc,i35xfEGAu-I,Banking 2020 - Technology Disruption in Banking,Technology_Trend_Awareness
https://i.ytimg.com/vi/JrimgEEAU1k/mqdefault.jpg,Swarovski,JrimgEEAU1k,Swarovski at Baselworld International Watch and Jewelry Show 2014,Technology_Trend_Awareness
https://i.ytimg.com/vi/OCNacjrKruY/mqdefault.jpg,V6 News Telugu,OCNacjrKruY,Wedding Invitation Resembles Credit Card | Awareness On Cashless Transaction | V6 News,Technology_Trend_Awareness
https://i.ytimg.com/vi/QOMKd7tyNJw/mqdefault.jpg,NAZ Today,QOMKd7tyNJw,October Brings Awareness to Bullying,Technology_Trend_Awareness
https://i.ytimg.com/vi/2vI3dNKJ0wc/mqdefault.jpg,Honeywell Vehicles,2vI3dNKJ0wc,Situational Awareness | Honeywell,Technology_Trend_Awareness
https://i.ytimg.com/vi/1VuMMcDjh_w/mqdefault.jpg,C News Live,1VuMMcDjh_w,PREGNANCY AWARENESS PART 3:,Business_Trend_Awareness
https://i.ytimg.com/vi/4PTC4zOEazE/mqdefault.jpg,V6 News Telugu,4PTC4zOEazE,Karimnagar Govt Officials Organise Go Cash Go Digital Awareness Event | Demonetisation | V6 News,Business_Trend_Awareness
https://i.ytimg.com/vi/of1HYe_sid0/mqdefault.jpg,International Federation of Accountants (IFAC),of1HYe_sid0,"How Accountants Can Develop ""Predictive Awareness""",Business_Trend_Awareness
https://i.ytimg.com/vi/NckhMPwzXNo/mqdefault.jpg,Hitanshi Academy,NckhMPwzXNo,NLP Workshop In Pune,Business_Trend_Awareness
https://i.ytimg.com/vi/bCDs7zQELpM/mqdefault.jpg,JWTIntelligence,bCDs7zQELpM,JWTIntelligence - 10 Trends for 2013 in 2 minutes,Business_Trend_Awareness
https://i.ytimg.com/vi/EhdiuG0QYi8/mqdefault.jpg,Entrepreneurship Answered,EhdiuG0QYi8,What Technology Trends Should Brick and Mortar Retailers Focus On?,Business_Trend_Awareness
https://i.ytimg.com/vi/0vuzABx79t0/mqdefault.jpg,HMTV News,0vuzABx79t0,Mind Blowing Test to Find Fake 2000 Note | Jarapailam | HMTV Awareness Program,Business_Trend_Awareness
https://i.ytimg.com/vi/HQJxHZLvnJI/mqdefault.jpg,Biness,HQJxHZLvnJI,Tech Trends 2015 The fusion of business and IT,Business_Trend_Awareness
https://i.ytimg.com/vi/OCNacjrKruY/mqdefault.jpg,V6 News Telugu,OCNacjrKruY,Wedding Invitation Resembles Credit Card | Awareness On Cashless Transaction | V6 News,Business_Trend_Awareness
https://i.ytimg.com/vi/ubNF9QNEQLA/mqdefault.jpg,dothetest,ubNF9QNEQLA,Test Your Awareness : Whodunnit?,Business_Trend_Awareness
https://i.ytimg.com/vi/ASpuZDw3ao0/mqdefault.jpg,Studio N News,ASpuZDw3ao0,IPS  Ravi Krishna's Awareness On 'Save Girl Child' Campaign Through Music Album | Kurnool | Studio N,Business_Trend_Awareness
